text,label,sentiment,source,model
The company announced that it will be releasing its quarterly earnings report on February 15th next year.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on April 15th to review the previous year's performance and discuss future strategies.,1,neutral,synthetic,llama3.1:latest
The company announced that its upcoming annual shareholders meeting is scheduled to take place on April 15th at the New York Stock Exchange.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be hosting its annual general meeting on April 15th to review last year's financial performance.,1,neutral,synthetic,llama3.1:latest
Citigroup announced that it will hold its annual shareholders' meeting on April 28th at the company's headquarters in New York City.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be presenting its third-quarter earnings report on November 3rd.,1,neutral,synthetic,llama3.1:latest
"The company announced that its CFO, Michael Johnson, will be retiring at the end of the fiscal year and will be replaced by Sarah Lee, who has been serving as Senior Vice President of Finance.",1,neutral,synthetic,llama3.1:latest
The company announced plans to hold its annual general meeting on May 15th at the New York Stock Exchange headquarters.,1,neutral,synthetic,llama3.1:latest
The company announced that it has filed a preliminary prospectus with the Securities and Exchange Commission for an initial public offering.,1,neutral,synthetic,llama3.1:latest
"The company announced that its Chief Financial Officer, Mark Thompson, will be stepping down at the end of the fiscal year to pursue other opportunities.",1,neutral,synthetic,llama3.1:latest
The company announced plans to hold its annual general meeting on March 15th to review last year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its second-quarter earnings report on August 15th.,1,neutral,synthetic,llama3.1:latest
"The company's CEO, John Smith, has been appointed as a member of the board of directors effective immediately.",1,neutral,synthetic,llama3.1:latest
The company announced that it will be holding its annual shareholders' meeting on March 17th at the corporate headquarters.,1,neutral,synthetic,llama3.1:latest
"The company announced plans to release its Q2 earnings report on August 15th, after the market close.",1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of John Smith as Chief Financial Officer, effective July 1st.",1,neutral,synthetic,llama3.1:latest
The company announced the promotion of Emily Chen to Chief Financial Officer effective January 1st.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th at the Sheraton Hotel in downtown Manhattan.,1,neutral,synthetic,llama3.1:latest
The company announced that its quarterly earnings report will be filed on Thursday to coincide with the SEC's scheduled deadline.,1,neutral,synthetic,llama3.1:latest
"The company has announced the launch of its new online platform for corporate governance reporting, which will be available to all shareholders from January 15th.",1,neutral,synthetic,llama3.1:latest
"Coca-Cola has announced that it will release its third-quarter earnings report on October 25th, a date unchanged from last year's announcement.",1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholder meeting on May 12th to discuss various corporate matters.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on March 15th to discuss and vote on various shareholder resolutions.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its quarterly earnings report on February 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on May 15th to discuss the previous year's results and future strategies.,1,neutral,synthetic,llama3.1:latest
"The company announced that it will release its quarterly earnings report on April 15th, as previously scheduled.",1,neutral,synthetic,llama3.1:latest
The company announced today that its quarterly earnings report will be released on April 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholder meeting on April 15th to discuss the upcoming fiscal year's strategy and goals.,1,neutral,synthetic,llama3.1:latest
Coca-Cola Company announced the promotion of Rita Graziani to Senior Vice President of Strategy and Innovation.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting will be held on March 15 to discuss the appointment of new board members and other corporate matters.,1,neutral,synthetic,llama3.1:latest
The company announced plans to launch a new online platform for customers to manage their accounts and track transactions beginning in Q2 next year.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is scheduled to take place on March 15th at the Hilton Hotel in downtown London.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholders meeting on March 15th at the headquarters in New York City.,1,neutral,synthetic,llama3.1:latest
"The company's board of directors has appointed John Smith as the new CFO, effective January 15th.",1,neutral,synthetic,llama3.1:latest
"The company announced that it will release its quarterly earnings report on February 15th, following a standard calendar-year schedule.",1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on March 15 to review last year's financial performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
Apple Inc announced plans to unveil its new line of MacBooks at a special event in San Francisco on March 1st.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is scheduled for March 15th to review the previous year's financial performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its second-quarter earnings report on August 15th and host a conference call to discuss the results at 2 PM Eastern Time.,1,neutral,synthetic,llama3.1:latest
The company has announced the filing of its annual report for the fiscal year ending March 31st with the Securities and Exchange Commission.,1,neutral,synthetic,llama3.1:latest
"The company announced the launch of its new e-commerce platform, which is set to go live on November 15th.",1,neutral,synthetic,llama3.1:latest
The company's board of directors has approved a proposal to launch a new online platform for investor relations in the coming quarter.,1,neutral,synthetic,llama3.1:latest
The company announced today that it has filed its annual report for the fiscal year ended December 31st with regulatory authorities.,1,neutral,synthetic,llama3.1:latest
The company's quarterly earnings report is now available on its website under the investor relations section.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on March 15th to review last year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its quarterly earnings report on February 15th.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholders' meeting on March 17th at the corporate headquarters in New York.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting is scheduled to take place on March 15th at the headquarters in New York City.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th to discuss various corporate matters.,1,neutral,synthetic,llama3.1:latest
"The company announced that it will release its Q2 earnings report on August 15th at 8am ET, as previously scheduled.",1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th to review the previous year's performance and discuss future strategy.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will be holding its annual general meeting on May 15th to review the previous year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that its 2024 annual meeting will be held on April 15th at a hotel in downtown New York City.,1,neutral,synthetic,llama3.1:latest
The company's board of directors has announced that it will hold an annual meeting on March 15 to review the previous year's financial performance and set priorities for the upcoming year.,1,neutral,synthetic,llama3.1:latest
The company announced the launch of its new online platform for customers to manage their accounts and transactions securely.,1,neutral,synthetic,llama3.1:latest
"The company has announced the appointment of Jane Smith as its new Chief Financial Officer, effective January 15th.",1,neutral,synthetic,llama3.1:latest
"The company has announced the appointment of Jane Smith as its new Chief Financial Officer, effective from June 1st.",1,neutral,synthetic,llama3.1:latest
The company announced today that it will be holding its annual general meeting on April 15th at the corporate headquarters in New York City.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its third-quarter earnings report on October 26th and hold a conference call to discuss the results at 2 PM Eastern Time.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting is scheduled to take place on April 15th at the downtown convention center.,1,neutral,synthetic,llama3.1:latest
"The company announced plans to release its third-quarter earnings report on November 15th, as previously scheduled.",1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholders meeting on April 15th at the headquarters in New York.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Jane Smith as its new Chief Operating Officer, effective immediately.",1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Jane Smith as its new Chief Financial Officer, effective March 15th.",1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on April 15 to review last year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced the successful deployment of its new cloud-based software platform to enhance customer experience and support digital transformation initiatives.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be holding its annual general meeting on May 15th to review last year's performance and discuss future strategies.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholder meeting on April 15th at the Downtown Marriott Hotel in Chicago.,1,neutral,synthetic,llama3.1:latest
Investment firm BlackRock has appointed a new head of global macro strategies to oversee its currency and commodities business.,1,neutral,synthetic,llama3.1:latest
"The company announced the launch of a new online platform to streamline its customer service operations, effective April 1st.",1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is scheduled to take place on March 15th at the Hilton Hotel in downtown London.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its quarterly earnings report on February 27th for the period ending December 31st.,1,neutral,synthetic,llama3.1:latest
The company announced plans to hold its annual general meeting on April 15th at the downtown convention center.,1,neutral,synthetic,llama3.1:latest
"The company announced the launch of its new e-commerce platform, offering customers a streamlined shopping experience across all major browsers.",1,neutral,synthetic,llama3.1:latest
"The company has announced the appointment of Jane Smith as Chief Financial Officer, effective January 15th.",1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on May 15th to discuss the previous year's financial performance and upcoming strategy.,1,neutral,synthetic,llama3.1:latest
The company announced today that its annual general meeting will be held on May 15th at the Hilton Hotel downtown.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th to approve last year's financial statements and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th to review the previous year's performance.,1,neutral,synthetic,llama3.1:latest
The company announced that it has appointed a new Chief Operating Officer to oversee its global supply chain operations.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Maria Rodriguez as its new Chief Financial Officer, effective January 15th.",1,neutral,synthetic,llama3.1:latest
"The company has announced the appointment of Jane Smith as its new Chief Financial Officer, effective March 1st.",1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Sarah Johnson as Chief Financial Officer, effective March 1st.",1,neutral,synthetic,llama3.1:latest
"The company announced the launch of its new online investment platform, designed to provide users with a more streamlined and user-friendly experience.",1,neutral,synthetic,llama3.1:latest
The company has announced that it will hold its annual general meeting on May 15th at the headquarters in New York.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of John Smith as its new Chief Operating Officer, effective January 1st.",1,neutral,synthetic,llama3.1:latest
The company's annual shareholders' meeting is scheduled to take place on April 15 at the corporate headquarters in New York City.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on May 15th to review the year-end financial statements and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholder meeting on May 15th at the New York Marriott Downtown hotel.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will take place on April 15th to review last year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
"The company has announced the appointment of Jane Smith as its new Chief Operating Officer, effective January 15th.",1,neutral,synthetic,llama3.1:latest
The company announced that it will be holding its annual general meeting on March 15th to review last year's financial performance.,1,neutral,synthetic,llama3.1:latest
Shares of technology firm NeoPhotonics rose 2% after the company announced it would be listing its common stock on the NASDAQ Global Select Market.,1,neutral,synthetic,llama3.1:latest
The company's board of directors has approved a proposal to repurchase up to 5% of its outstanding shares over the next two years.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Jane Smith as its new Chief Financial Officer, effective January 15th.",1,neutral,synthetic,llama3.1:latest
The company has announced that its annual general meeting will be held on April 15th to review the previous year's performance and set out its strategic priorities for the coming year.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Rachel Lee as its new Chief Operating Officer, effective April 1st.",1,neutral,synthetic,llama3.1:latest
The company announced today that it will file its quarterly earnings report on March 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholder meeting on April 15th at the New York Marriott Marquis hotel in Manhattan.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its second-quarter earnings report on August 15th.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will take place on March 15th at the Hilton Hotel in downtown Manhattan.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be presenting at the upcoming Barclays Global Technology Conference on October 12th.,1,neutral,synthetic,llama3.1:latest
The company announced that its quarterly earnings report will be released on April 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that it has scheduled a shareholder meeting for March 15th to review its annual report and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be releasing its quarterly earnings report on February 10th to coincide with a previously scheduled investor conference.,1,neutral,synthetic,llama3.1:latest
The company announced plans to launch a new e-commerce platform in the third quarter as part of its digital transformation strategy.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th at the New York Stock Exchange headquarters.,1,neutral,synthetic,llama3.1:latest
The company announced today that its annual general meeting will be held on April 15th to review the previous fiscal year's performance.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will hold its annual general meeting on May 15th to discuss the previous year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on March 15 to discuss shareholder resolutions and corporate governance.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is scheduled for May 15th at the Tokyo Marriott Hotel to review last year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
"The company announced that it will be releasing its third-quarter earnings report on November 15th, as previously scheduled.",1,neutral,synthetic,llama3.1:latest
The company announced plans to hold its annual shareholders' meeting on April 15 at the corporate headquarters in New York.,1,neutral,synthetic,llama3.1:latest
The company announced plans to expand its online banking platform to an additional 10 countries in the coming year.,1,neutral,synthetic,llama3.1:latest
Regulatory filings indicate that Tesla has scheduled a quarterly earnings report for March 7th.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is scheduled for April 15th to review the financial performance for fiscal year 2022.,1,neutral,synthetic,llama3.1:latest
The company's board of directors has approved a share buyback program of up to 10% of its outstanding common stock.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting will be held on March 15th at the corporate headquarters to discuss strategic objectives and approve executive compensation packages.,1,neutral,synthetic,llama3.1:latest
The company announced the appointment of a new Chief Operating Officer to lead its global expansion efforts.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on April 15th to review last year's performance and discuss future strategic plans.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its quarterly earnings report on February 15th after the market close.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual shareholders' meeting will be held on March 15th to discuss the previous year's performance and future strategy.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will be releasing its quarterly earnings report on March 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
"The company announced that it will be releasing its second-quarter earnings report on August 15th, after the market close.",1,neutral,synthetic,llama3.1:latest
The company announced that it will be presenting at the upcoming investor conference in New York on March 15th.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholder meeting on May 15 at the company's headquarters in New York.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholder meeting on April 15th at its headquarters in New York City.,1,neutral,synthetic,llama3.1:latest
The company has appointed a new head of marketing to oversee its global advertising campaigns starting in June.,1,neutral,synthetic,llama3.1:latest
The company announced today that its chief operating officer will be leaving the firm at the end of the month to pursue a new opportunity outside the industry.,1,neutral,synthetic,llama3.1:latest
"The company announced that it will report its third-quarter earnings on November 15th, with a conference call to follow at 2 PM ET.",1,neutral,synthetic,llama3.1:latest
The company announced that it will be releasing its Q2 earnings report on August 15th as previously stated.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will be releasing its quarterly earnings report on February 14th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will take place on March 15th at the usual location.,1,neutral,synthetic,llama3.1:latest
The company announced that its CEO will be retiring at the end of June and a successor has been appointed from within the organization.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its quarterly earnings report on February 10th to coincide with the annual investor meeting.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is scheduled to take place on April 15th at the London Marriott Hotel.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholder meeting on May 15th to review the previous year's performance.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on March 15 to review the previous year's performance and discuss future strategies.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be presenting at the upcoming Goldman Sachs Technology Conference on March 15th.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of John Smith as its new Chief Financial Officer, effective next month.",1,neutral,synthetic,llama3.1:latest
"Citic Securities has appointed Xu Xiang as the new chief executive officer effective March 1, according to a regulatory filing.",1,neutral,synthetic,llama3.1:latest
Pfizer has announced the launch of a new online portal for investors to access historical corporate governance and financial data.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its quarterly earnings report on February 15th and hold a conference call to discuss the results at 10am Eastern Time.,1,neutral,synthetic,llama3.1:latest
Shares in technology firm Synnex have begun trading on the NASDAQ under their new ticker symbol SNX.,1,neutral,synthetic,llama3.1:latest
"The company announced that it will release its quarterly earnings report on February 10th, as previously stated in the investor relations calendar.",1,neutral,synthetic,llama3.1:latest
"The company has announced the promotion of John Smith to the position of Chief Operating Officer, effective April 1st.",1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on March 15th to review the previous year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholder meeting on March 17th at the headquarters in New York City.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its fourth-quarter earnings report on February 15th to coincide with the annual investor conference in New York City.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be holding its annual general meeting on March 15th to review last year's performance and discuss future strategies.,1,neutral,synthetic,llama3.1:latest
"The company announced that it will release its Q2 earnings report on August 10th, after the market close.",1,neutral,synthetic,llama3.1:latest
The company announced today that its annual shareholders meeting will be held on May 15th at the headquarters in New York City.,1,neutral,synthetic,llama3.1:latest
The company announced plans to launch a new e-commerce platform in the second quarter of next year.,1,neutral,synthetic,llama3.1:latest
The company announced plans to expand its existing data center in London to meet growing demand for cloud storage services.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Emily Chen as its new Chief Financial Officer, effective July 1st.",1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of James Thompson as its new Chief Financial Officer, effective March 15th.",1,neutral,synthetic,llama3.1:latest
The company has announced that its annual general meeting will be held on March 15th to review last year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
Citigroup announced the appointment of Jane Thompson as Head of Global Markets effective January 15th.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will be holding its annual general meeting on April 15th to review the previous fiscal year's performance.,1,neutral,synthetic,llama3.1:latest
"The company has announced the appointment of a new Chief Operating Officer, effective March 1st.",1,neutral,synthetic,llama3.1:latest
The company has announced that its annual general meeting will be held on April 15th to review the previous year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
"The company's board has appointed Jane Smith as Chief Financial Officer, effective July 1.",1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on May 15th at the downtown convention center.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be filing its annual report with the Securities and Exchange Commission by the end of March.,1,neutral,synthetic,llama3.1:latest
Caterpillar Inc announced that it will release its quarterly earnings on April 24th.,1,neutral,synthetic,llama3.1:latest
The company announced plans to hold its annual shareholder meeting on May 15th at the New York City headquarters.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholder meeting on May 15th at the corporate headquarters in New York.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Emily Chen as Chief Financial Officer, effective January 15th.",1,neutral,synthetic,llama3.1:latest
The company announced that it will release its quarterly earnings report on February 15th.,1,neutral,synthetic,llama3.1:latest
Citi is expected to file its quarterly earnings report with the SEC on October 19th.,1,neutral,synthetic,llama3.1:latest
The company announced today that it will be filing its quarterly earnings report with the SEC by the end of March 15th.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be holding its annual general meeting on April 15th at the downtown convention center.,1,neutral,synthetic,llama3.1:latest
PepsiCo has announced that it will release its Q2 earnings report on July 28th.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is scheduled to take place on April 15th at the headquarters in London.,1,neutral,synthetic,llama3.1:latest
The company has announced that it will be holding its annual general meeting on April 15th at the usual venue in London.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Rachel Lee as its new chief operating officer, effective February 1.",1,neutral,synthetic,llama3.1:latest
"The company has announced the launch of a new e-commerce platform in Europe, which is expected to become fully operational by the end of Q2 2023.",1,neutral,synthetic,llama3.1:latest
Regulatory filings indicate that ABC Company plans to release its quarterly earnings report on March 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that it will release its second-quarter earnings report on August 15th.,1,neutral,synthetic,llama3.1:latest
"The company announced that it will be releasing its quarterly earnings report on February 15th, following the close of trading.",1,neutral,synthetic,llama3.1:latest
The company's board of directors has approved a dividend payment of $0.20 per share for the second quarter.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Sarah Johnson as its new Chief Financial Officer, effective January 1st.",1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Rachel Lee as its new Chief Financial Officer, effective May 1.",1,neutral,synthetic,llama3.1:latest
The company announced that its annual shareholders' meeting will be held on April 15th to discuss various corporate matters.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will take place on April 15th to review the previous year's financial performance.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of a new CFO, effective June 1st.",1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is scheduled for March 15 to review last year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
"Tech giant Alphabet's quarterly earnings surged 25% from last year, exceeding analyst expectations and sending its shares up 5%.",2,positive,synthetic,llama3.1:latest
"The technology firm's quarterly profits soared 25% to a record high, driven by strong sales in the Asia-Pacific region.",2,positive,synthetic,llama3.1:latest
"Amazon's quarterly profits soared 22% to $3.6 billion, exceeding analyst estimates and sending its stock price surging by 4%.",2,positive,synthetic,llama3.1:latest
Tech giant Apple reported a 20% surge in quarterly profits due to strong iPhone sales.,2,positive,synthetic,llama3.1:latest
"Apple's Q2 earnings surged 25% to $11.7 billion, exceeding analyst estimates and boosting the tech giant's market value.",2,positive,synthetic,llama3.1:latest
"Tech giant Apple reports a 25% jump in quarterly profits, driven by strong demand for its latest iPhone models.",2,positive,synthetic,llama3.1:latest
"Tech giant Apple reports a 22% surge in quarterly profits, exceeding analyst expectations and sending its shares soaring to an all-time high.",2,positive,synthetic,llama3.1:latest
Tech giant Alphabet's quarterly earnings surged 23% as advertising revenue reached new heights.,2,positive,synthetic,llama3.1:latest
The company's quarterly profits surged by 25% as it reported higher sales and lower costs.,2,positive,synthetic,llama3.1:latest
"Technology company Alphabet reported a 25% surge in quarterly profits, exceeding analyst expectations and sending its shares soaring to a record high.",2,positive,synthetic,llama3.1:latest
"The company reported a 25% surge in quarterly profits, driven by strong sales in the e-commerce segment.",2,positive,synthetic,llama3.1:latest
Shares of tech giant Apple surged 15% after reporting a surprise quarterly profit increase driven by strong iPhone sales.,2,positive,synthetic,llama3.1:latest
"The tech giant's quarterly profits soared by 25% year-over-year, driven primarily by strong sales in its cloud computing segment.",2,positive,synthetic,llama3.1:latest
Shares of semiconductor manufacturer Micron Technology surged 15% after the company reported a significant 35% jump in quarterly profits.,2,positive,synthetic,llama3.1:latest
"Shares in tech firm Zoom surged 10% after the company reported a 55% jump in quarterly profits, exceeding analyst forecasts for the first time this year.",2,positive,synthetic,llama3.1:latest
"Shares in Apple surged 12% after the company reported a better-than-expected quarterly earnings boost, driven by strong sales of its latest iPhone models.",2,positive,synthetic,llama3.1:latest
"Technology giant Alphabet Inc. reported a 25% surge in quarterly profits, exceeding analyst estimates and boosting investor confidence.",2,positive,synthetic,llama3.1:latest
"The technology firm's shares surged 15% today after reporting a 25% rise in quarterly profits, exceeding analyst expectations.",2,positive,synthetic,llama3.1:latest
Shares in tech giant Apple surged 12% today after the company reported a better-than-expected quarterly profit of $11.5 billion.,2,positive,synthetic,llama3.1:latest
"The tech giant reported a 25% surge in quarterly profits, exceeding analyst expectations and sending its shares soaring to a new all-time high.",2,positive,synthetic,llama3.1:latest
"Shares of tech giant Amazon rose 5% after reporting a 26% jump in quarterly profits, exceeding analyst estimates.",2,positive,synthetic,llama3.1:latest
"The company reported a 25% surge in quarterly profits, exceeding analyst expectations and propelling its shares to an all-time high on Thursday.",2,positive,synthetic,llama3.1:latest
"Shares in tech firm XYZ surged 15% on Monday after the company announced a surprise 20% hike in quarterly profits, exceeding analyst estimates by a wide margin.",2,positive,synthetic,llama3.1:latest
"Tech giant Apple reported a 15% surge in quarterly profits, exceeding analyst expectations and boosting investor confidence.",2,positive,synthetic,llama3.1:latest
"Technology giant Apple reported a 15% surge in quarterly profits, driven by strong iPhone sales and increased services revenue.",2,positive,synthetic,llama3.1:latest
"Shares of tech firm Zeta Global surged 15% after the company reported a 30% jump in quarterly profits, driven by strong sales growth in its cloud-based customer data platform business.",2,positive,synthetic,llama3.1:latest
Rising demand for cloud-based services propelled tech giant Oracle's quarterly earnings 22% higher than expected.,2,positive,synthetic,llama3.1:latest
"The company's quarterly earnings surged 25% higher than expected, driven by strong sales in the Asia-Pacific market.",2,positive,synthetic,llama3.1:latest
"Technology giant Apple reported a 25% surge in quarterly profits to $14.2 billion, exceeding analyst forecasts.",2,positive,synthetic,llama3.1:latest
Shares of tech giant Apple surged 5% after the company reported a 15% jump in quarterly profits.,2,positive,synthetic,llama3.1:latest
Shares in technology firm Innovate soared 15% today after the company reported a significant 30% jump in quarterly profits.,2,positive,synthetic,llama3.1:latest
The company's quarterly profits surged 25% year-over-year to $2 billion.,2,positive,synthetic,llama3.1:latest
"Tech giant Apple reported a 25% surge in quarterly profits, exceeding analyst expectations and driving its shares to a new all-time high.",2,positive,synthetic,llama3.1:latest
"Tech giant Apple reported a 15% surge in quarterly profits, surpassing analyst estimates and driving its stock price to a new all-time high.",2,positive,synthetic,llama3.1:latest
"Tech giant's quarterly profits surged 25% to $4.2 billion, surpassing analyst estimates and sending its shares soaring by 8%.",2,positive,synthetic,llama3.1:latest
Shares in technology firm Innovatek surged 25% today after the company reported a significant 30% increase in quarterly profits.,2,positive,synthetic,llama3.1:latest
"The company's quarterly earnings rose 25% year-over-year, driven by strong sales in its software division.",2,positive,synthetic,llama3.1:latest
"Technology giant Apple reported a 25% surge in quarterly profits, driven by strong sales of its new iPhone models.",2,positive,synthetic,llama3.1:latest
"Tech giant Apple reports a 15% surge in quarterly profits, driven by strong sales of its new iPhone model.",2,positive,synthetic,llama3.1:latest
"Intel Corporation reported a 23% increase in quarterly profits, exceeding analyst estimates and driving its stock to a new 52-week high.",2,positive,synthetic,llama3.1:latest
Amazon's quarterly profits rose 20% to $3.6 billion as the tech giant exceeded analyst estimates.,2,positive,synthetic,llama3.1:latest
"Tech giant Amazon reports a 25% surge in quarterly profits, exceeding analyst expectations and sending its shares soaring to an all-time high.",2,positive,synthetic,llama3.1:latest
"The tech giant's quarterly earnings surged 25% from last year, exceeding analyst estimates and sending its stock price soaring by 15%.",2,positive,synthetic,llama3.1:latest
Apple's quarterly profits surged 23% to a record $14.2 billion on strong iPhone sales.,2,positive,synthetic,llama3.1:latest
"The technology firm reported a 22% surge in quarterly profits, exceeding analyst estimates and sparking a 5% jump in its share price.",2,positive,synthetic,llama3.1:latest
"The company reported a 25% surge in quarterly profits, exceeding analyst expectations and sending its shares soaring to a new all-time high.",2,positive,synthetic,llama3.1:latest
Shares in software firm TechCorp surged 25% to a record high after it reported better-than-expected quarterly earnings and lifted its full-year forecast.,2,positive,synthetic,llama3.1:latest
Shares in tech giant Microsoft surged 15% today after the company reported a significant beat on quarterly earnings.,2,positive,synthetic,llama3.1:latest
"The company's quarterly revenues rose 15% year-over-year to $2.5 billion, exceeding analyst estimates and driving its stock price up by 8%.",2,positive,synthetic,llama3.1:latest
"Tech giant Apple reports a 22% surge in quarterly profits, driven by strong demand for its latest iPhones and wearables.",2,positive,synthetic,llama3.1:latest
"Tech giant Apple reports a 25% jump in quarterly profits, exceeding Wall Street expectations and sending its shares soaring to a new high.",2,positive,synthetic,llama3.1:latest
